"subj","trial","choice","rxn_time","machine","StimuliSeen","stim","S0","S1","S2","Selse"
"2",20,"NO",9434.79999999702,0,31,0.375,-0.125,1.875,-0.125,-2.375
"2",20,"NO",9434.79999999702,0,31,-0.875,-0.125,1.875,-0.125,-2.375
"2",20,"NO",9434.79999999702,0,31,-2.375,-0.125,1.875,-0.125,-2.375
"2",20,"NO",9434.79999999702,0,31,-0.125,-0.125,1.875,-0.125,-2.375
"2",20,"NO",9434.79999999702,0,31,0.625,-0.125,1.875,-0.125,-2.375
"2",20,"NO",9434.79999999702,0,31,-0.625,-0.125,1.875,-0.125,-2.375
"2",20,"NO",9434.79999999702,0,31,0.375,-0.125,1.875,-0.125,-2.375
"2",20,"NO",9434.79999999702,0,31,1.625,-0.125,1.875,-0.125,-2.375
"2",20,"NO",9434.79999999702,0,31,1.375,-0.125,1.875,-0.125,-2.375
"2",20,"NO",9434.79999999702,0,31,-1.875,-0.125,1.875,-0.125,-2.375
"2",20,"NO",9434.79999999702,0,31,1.125,-0.125,1.875,-0.125,-2.375
"2",20,"NO",9434.79999999702,0,31,-2.875,-0.125,1.875,-0.125,-2.375
"2",20,"NO",9434.79999999702,0,31,0.625,-0.125,1.875,-0.125,-2.375
"2",20,"NO",9434.79999999702,0,31,-2.375,-0.125,1.875,-0.125,-2.375
"2",20,"NO",9434.79999999702,0,31,-0.125,-0.125,1.875,-0.125,-2.375
"2",20,"NO",9434.79999999702,0,31,1.875,-0.125,1.875,-0.125,-2.375
"2",20,"NO",9434.79999999702,0,31,-0.125,-0.125,1.875,-0.125,-2.375
"2",21,"YES",6822.19999998808,2,22,2.875,1.625,1.375,2.875,-2.375
"2",21,"YES",6822.19999998808,2,22,2.875,1.625,1.375,2.875,-2.375
"2",21,"YES",6822.19999998808,2,22,0.875,1.625,1.375,2.875,-2.375
"2",21,"YES",6822.19999998808,2,22,1.875,1.625,1.375,2.875,-2.375
"2",21,"YES",6822.19999998808,2,22,2.375,1.625,1.375,2.875,-2.375
"2",21,"YES",6822.19999998808,2,22,2.875,1.625,1.375,2.875,-2.375
"2",21,"YES",6822.19999998808,2,22,-0.125,1.625,1.375,2.875,-2.375
"2",21,"YES",6822.19999998808,2,22,2.875,1.625,1.375,2.875,-2.375
"2",21,"YES",6822.19999998808,2,22,1.375,1.625,1.375,2.875,-2.375
"2",21,"YES",6822.19999998808,2,22,0.375,1.625,1.375,2.875,-2.375
"2",21,"YES",6822.19999998808,2,22,2.875,1.625,1.375,2.875,-2.375
"2",21,"YES",6822.19999998808,2,22,2.875,1.625,1.375,2.875,-2.375
"2",21,"YES",6822.19999998808,2,22,2.125,1.625,1.375,2.875,-2.375
"2",21,"YES",6822.19999998808,2,22,1.375,1.625,1.375,2.875,-2.375
"2",21,"YES",6822.19999998808,2,22,-2.875,1.625,1.375,2.875,-2.375
"2",21,"YES",6822.19999998808,2,22,0.875,1.625,1.375,2.875,-2.375
"2",21,"YES",6822.19999998808,2,22,0.625,1.625,1.375,2.875,-2.375
"2",21,"YES",6822.19999998808,2,22,2.875,1.625,1.375,2.875,-2.375
"2",21,"YES",6822.19999998808,2,22,-2.375,1.625,1.375,2.875,-2.375
"2",21,"YES",6822.19999998808,2,22,2.875,1.625,1.375,2.875,-2.375
"2",21,"YES",6822.19999998808,2,22,1.375,1.625,1.375,2.875,-2.375
"2",21,"YES",6822.19999998808,2,22,1.625,1.625,1.375,2.875,-2.375
"2",22,"NO",8219.90000000596,-2,27,2.875,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-1.375,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-1.375,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-2.875,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-1.375,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-2.875,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-2.875,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-0.125,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-2.875,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-2.875,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-2.875,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-2.875,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-2.875,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-0.375,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-1.875,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-2.875,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-1.125,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,0.125,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,1.625,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-1.875,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-1.625,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-1.375,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-1.125,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-1.625,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-0.625,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-0.375,-1.875,-0.375,-0.625,-1.625
"2",22,"NO",8219.90000000596,-2,27,-1.875,-1.875,-0.375,-0.625,-1.625
"2",23,"YES",8880.59999999404,2,29,2.875,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,-0.375,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,2.875,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,2.375,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,0.375,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,2.875,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,1.625,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,-0.375,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,2.875,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,1.625,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,-1.625,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,2.875,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,2.875,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,0.875,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,1.125,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,2.875,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,1.375,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,2.625,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,2.875,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,-2.125,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,0.375,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,-1.875,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,2.125,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,1.625,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,2.875,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,-0.875,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,2.875,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,2.875,0.875,2.875,2.875,-0.875
"2",23,"YES",8880.59999999404,2,29,0.875,0.875,2.875,2.875,-0.875
"2",24,"NO",8919.30000001192,-2,29,0.125,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,-2.375,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,-2.875,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,-2.875,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,0.625,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,-2.875,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,-1.875,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,-2.875,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,0.125,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,0.625,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,-0.375,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,-2.875,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,-2.375,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,-2.875,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,-0.375,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,-0.375,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,-0.625,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,-2.375,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,-2.125,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,0.125,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,-2.875,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,-1.375,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,-2.125,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,-0.875,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,1.125,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,-2.875,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,0.125,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,-1.375,-2.875,-1.375,0.125,-2.875
"2",24,"NO",8919.30000001192,-2,29,-2.875,-2.875,-1.375,0.125,-2.875
"2",25,"NO",10561.700000003,0,35,0.125,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,-2.125,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,-0.875,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,-1.375,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,-2.125,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,-2.875,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,1.875,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,-2.875,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,1.375,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,1.125,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,2.875,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,-2.125,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,0.625,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,-0.375,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,-0.125,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,1.375,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,0.625,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,2.875,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,-0.625,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,1.875,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,-1.875,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,-1.875,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,1.125,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,0.625,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,2.375,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,-1.625,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,1.125,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,-0.875,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,-2.875,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,-1.375,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,0.375,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,-0.375,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,0.625,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,-2.875,0.875,-2.875,0.625,-0.375
"2",25,"NO",10561.700000003,0,35,0.875,0.875,-2.875,0.625,-0.375
"2",26,"YES",9017.20000000298,2,30,2.875,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,-0.125,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,1.375,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,2.875,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,2.875,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,-2.875,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,2.625,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,1.875,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,2.875,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,2.875,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,-0.125,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,2.875,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,2.875,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,-0.375,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,0.875,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,-0.875,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,0.625,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,0.375,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,1.625,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,0.125,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,2.875,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,-2.875,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,2.625,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,1.375,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,0.125,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,2.875,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,2.875,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,2.125,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,0.625,2.875,0.625,2.125,2.875
"2",26,"YES",9017.20000000298,2,30,2.875,2.875,0.625,2.125,2.875
"2",27,"YES",9819,1,32,2.875,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,-0.125,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,-1.875,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,-2.125,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,-2.125,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,1.625,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,2.875,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,-0.375,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,-1.125,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,2.875,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,0.375,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,2.875,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,-1.875,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,1.125,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,-0.125,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,0.625,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,2.875,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,0.875,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,-0.625,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,0.625,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,2.875,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,2.625,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,0.375,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,2.875,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,1.125,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,-0.875,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,2.125,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,-2.625,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,0.375,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,2.125,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,1.875,0.375,1.875,2.125,0.375
"2",27,"YES",9819,1,32,0.375,0.375,1.875,2.125,0.375
"2",28,"NO",7955.29999999702,-2,26,0.875,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,-0.125,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,0.375,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,-2.125,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,-1.125,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,-2.625,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,-0.375,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,-1.125,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,-2.875,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,0.875,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,-1.125,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,-2.875,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,-1.875,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,-2.875,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,-1.625,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,-2.875,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,-1.875,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,-1.375,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,-2.875,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,1.125,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,-2.375,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,1.375,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,-0.625,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,0.125,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,-0.625,-2.875,-0.625,0.125,-0.625
"2",28,"NO",7955.29999999702,-2,26,-2.875,-2.875,-0.625,0.125,-0.625
"2",29,"NO",7431.70000000298,-1,24,2.875,-2.875,-0.875,0.125,-0.875
"2",29,"NO",7431.70000000298,-1,24,-1.375,-2.875,-0.875,0.125,-0.875
"2",29,"NO",7431.70000000298,-1,24,-0.125,-2.875,-0.875,0.125,-0.875
"2",29,"NO",7431.70000000298,-1,24,-2.875,-2.875,-0.875,0.125,-0.875
"2",29,"NO",7431.70000000298,-1,24,-2.125,-2.875,-0.875,0.125,-0.875
"2",29,"NO",7431.70000000298,-1,24,-1.625,-2.875,-0.875,0.125,-0.875
"2",29,"NO",7431.70000000298,-1,24,-2.875,-2.875,-0.875,0.125,-0.875
"2",29,"NO",7431.70000000298,-1,24,1.125,-2.875,-0.875,0.125,-0.875
"2",29,"NO",7431.70000000298,-1,24,1.375,-2.875,-0.875,0.125,-0.875
"2",29,"NO",7431.70000000298,-1,24,-2.875,-2.875,-0.875,0.125,-0.875
"2",29,"NO",7431.70000000298,-1,24,0.375,-2.875,-0.875,0.125,-0.875
"2",29,"NO",7431.70000000298,-1,24,-1.375,-2.875,-0.875,0.125,-0.875
"2",29,"NO",7431.70000000298,-1,24,-1.625,-2.875,-0.875,0.125,-0.875
"2",29,"NO",7431.70000000298,-1,24,2.875,-2.875,-0.875,0.125,-0.875
"2",29,"NO",7431.70000000298,-1,24,-0.125,-2.875,-0.875,0.125,-0.875
"2",29,"NO",7431.70000000298,-1,24,-0.625,-2.875,-0.875,0.125,-0.875
"2",29,"NO",7431.70000000298,-1,24,-2.625,-2.875,-0.875,0.125,-0.875
"2",29,"NO",7431.70000000298,-1,24,-1.625,-2.875,-0.875,0.125,-0.875
"2",29,"NO",7431.70000000298,-1,24,0.625,-2.875,-0.875,0.125,-0.875
"2",29,"NO",7431.70000000298,-1,24,1.125,-2.875,-0.875,0.125,-0.875
"2",29,"NO",7431.70000000298,-1,24,-0.875,-2.875,-0.875,0.125,-0.875
"2",29,"NO",7431.70000000298,-1,24,0.125,-2.875,-0.875,0.125,-0.875
"2",29,"NO",7431.70000000298,-1,24,-0.875,-2.875,-0.875,0.125,-0.875
"2",29,"NO",7431.70000000298,-1,24,-2.875,-2.875,-0.875,0.125,-0.875
"2",30,"NO",9765.70000000298,0,32,0.875,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,-0.625,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,-0.625,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,0.875,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,-1.375,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,2.875,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,0.625,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,-0.375,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,-0.125,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,-2.875,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,0.375,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,0.625,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,1.125,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,0.875,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,-0.625,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,-0.625,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,-0.375,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,-1.125,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,2.875,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,-2.125,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,0.875,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,2.625,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,-0.625,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,0.375,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,-1.375,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,0.125,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,-0.375,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,-2.875,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,-0.125,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,2.875,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,1.375,-0.875,1.375,2.875,-0.125
"2",30,"NO",9765.70000000298,0,32,-0.875,-0.875,1.375,2.875,-0.125
"2",31,"YES",8530.79999999702,2,28,2.875,2.875,2.375,2.125,1.875
"2",31,"YES",8530.79999999702,2,28,-0.125,2.875,2.375,2.125,1.875
"2",31,"YES",8530.79999999702,2,28,-1.125,2.875,2.375,2.125,1.875
"2",31,"YES",8530.79999999702,2,28,2.125,2.875,2.375,2.125,1.875
"2",31,"YES",8530.79999999702,2,28,2.875,2.875,2.375,2.125,1.875
"2",31,"YES",8530.79999999702,2,28,0.375,2.875,2.375,2.125,1.875
"2",31,"YES",8530.79999999702,2,28,2.875,2.875,2.375,2.125,1.875
"2",31,"YES",8530.79999999702,2,28,-0.125,2.875,2.375,2.125,1.875
"2",31,"YES",8530.79999999702,2,28,2.875,2.875,2.375,2.125,1.875
"2",31,"YES",8530.79999999702,2,28,0.625,2.875,2.375,2.125,1.875
"2",31,"YES",8530.79999999702,2,28,2.875,2.875,2.375,2.125,1.875
"2",31,"YES",8530.79999999702,2,28,-1.125,2.875,2.375,2.125,1.875
"2",31,"YES",8530.79999999702,2,28,2.625,2.875,2.375,2.125,1.875
"2",31,"YES",8530.79999999702,2,28,0.125,2.875,2.375,2.125,1.875
"2",31,"YES",8530.79999999702,2,28,2.875,2.875,2.375,2.125,1.875
"2",31,"YES",8530.79999999702,2,28,0.875,2.875,2.375,2.125,1.875
"2",31,"YES",8530.79999999702,2,28,2.875,2.875,2.375,2.125,1.875
"2",31,"YES",8530.79999999702,2,28,2.625,2.875,2.375,2.125,1.875
"2",31,"YES",8530.79999999702,2,28,2.875,2.875,2.375,2.125,1.875
"2",31,"YES",8530.79999999702,2,28,-0.375,2.875,2.375,2.125,1.875
"2",31,"YES",8530.79999999702,2,28,2.875,2.875,2.375,2.125,1.875
